timestamp,41.9 or below,42.0 to 42.3,42.4 to 42.7,42.8 to 43.1,43.2 to 43.5,43.6 to 43.9,44.0 to 44.3,44.4 or above
2026-01-06T06:08:00Z,8.10,4.00,5.00,7.00,15.19,38.50,22.00,31.00
2026-01-06T06:14:00Z,9.00,4.00,5.00,7.00,15.19,38.50,22.00,31.00
2026-01-06T06:17:00Z,9.00,4.00,5.00,7.00,15.19,38.00,22.00,31.00
2026-01-06T06:23:00Z,9.00,4.00,5.00,7.00,15.19,38.00,22.00,31.00
2026-01-06T06:24:00Z,9.00,4.00,5.00,7.00,15.19,38.00,22.00,31.00
2026-01-06T06:26:00Z,9.00,4.00,5.00,7.00,16.94,38.00,22.00,31.00
2026-01-06T06:32:00Z,9.00,4.00,5.00,7.00,16.94,38.00,22.00,31.00
2026-01-06T06:40:00Z,9.31,4.00,5.00,7.00,18.00,38.00,22.00,31.00
2026-01-06T06:41:00Z,9.31,4.00,5.00,7.00,18.00,38.00,22.00,31.85
2026-01-06T06:44:00Z,10.00,4.00,5.00,7.00,18.00,38.00,22.00,31.85
2026-01-06T06:47:00Z,10.00,4.00,5.00,7.00,18.00,38.00,22.00,31.85
2026-01-06T06:49:00Z,10.00,4.00,5.00,7.00,18.00,38.00,22.00,31.85
2026-01-06T07:04:00Z,10.00,4.00,5.00,7.00,18.00,38.00,22.00,32.00
2026-01-06T07:07:00Z,10.00,4.00,5.00,7.00,18.00,37.00,22.00,32.00
2026-01-06T07:14:00Z,10.00,4.00,5.00,6.98,18.00,37.00,22.00,32.00
2026-01-06T07:15:00Z,10.00,4.00,4.98,6.98,18.00,37.00,22.00,32.00
2026-01-06T07:16:00Z,7.98,4.00,4.98,6.98,18.00,37.00,22.00,32.00
2026-01-06T07:19:00Z,7.98,4.00,4.98,7.00,18.00,37.00,22.00,32.00
2026-01-06T07:32:00Z,7.98,4.00,4.98,7.00,18.00,37.49,22.00,32.00
2026-01-06T07:38:00Z,7.98,4.00,4.98,7.00,18.00,38.00,22.00,31.00
2026-01-06T07:56:00Z,7.98,4.00,4.98,7.00,18.00,38.00,22.00,32.00
2026-01-06T08:07:00Z,7.98,4.00,4.98,7.00,18.00,38.00,20.75,32.00
2026-01-06T08:14:00Z,7.98,4.00,4.98,7.00,18.00,38.00,21.00,32.00
2026-01-06T09:04:00Z,7.98,4.00,4.98,7.00,14.00,38.00,21.00,32.00
2026-01-06T09:11:00Z,7.98,4.00,4.98,7.00,14.00,38.00,21.00,29.09
2026-01-06T09:21:00Z,7.98,2.00,4.98,7.00,14.00,38.00,21.00,29.09
2026-01-06T09:29:00Z,7.98,2.00,4.98,7.00,16.20,38.00,21.00,29.09
2026-01-06T09:48:00Z,7.98,2.00,4.98,7.00,16.20,38.00,21.00,26.66
2026-01-06T09:49:00Z,7.98,2.00,4.98,7.00,16.20,38.00,21.00,30.03
2026-01-06T10:02:00Z,7.98,2.00,4.98,7.00,18.00,38.00,21.00,30.03
2026-01-06T10:10:00Z,7.98,2.00,3.00,7.00,18.00,38.00,21.00,30.03
2026-01-06T10:11:00Z,7.98,2.00,3.00,7.00,18.00,38.00,21.00,31.93
2026-01-06T10:38:00Z,6.99,2.00,3.00,7.00,18.00,38.00,21.00,31.93
2026-01-06T10:42:00Z,6.99,1.01,3.00,7.00,18.00,38.00,21.00,31.93
2026-01-06T10:43:00Z,6.99,1.00,3.00,7.00,18.00,38.00,21.00,31.93
2026-01-06T10:53:00Z,6.99,1.00,3.00,3.61,18.00,38.00,21.00,31.93
2026-01-06T11:11:00Z,3.35,1.00,3.00,3.61,18.00,38.00,21.00,31.93
2026-01-06T11:14:00Z,4.00,1.00,3.00,3.61,18.00,38.00,21.00,31.93
2026-01-06T11:15:00Z,4.00,1.00,3.00,3.61,18.00,38.00,21.00,31.93
2026-01-06T11:16:00Z,4.00,1.00,3.00,3.61,18.00,38.00,21.00,31.93
2026-01-06T11:17:00Z,4.00,1.00,3.00,3.61,18.00,38.00,21.00,31.93
2026-01-06T11:18:00Z,4.00,1.00,3.00,3.61,18.00,38.00,21.00,31.93
2026-01-06T11:20:00Z,4.00,1.00,3.00,3.61,18.00,38.00,21.00,34.00
2026-01-06T11:37:00Z,4.00,1.00,3.00,3.61,18.00,38.00,21.00,34.00
2026-01-06T11:50:00Z,4.00,1.00,3.00,3.61,18.00,38.00,21.00,34.00
2026-01-06T11:58:00Z,4.65,1.00,3.00,3.61,18.00,38.00,21.00,34.00
2026-01-06T11:59:00Z,4.65,1.00,3.00,3.61,18.00,38.00,21.00,33.00
2026-01-06T12:03:00Z,4.65,1.00,3.00,3.61,17.00,38.00,21.00,33.00
2026-01-06T12:04:00Z,4.00,1.05,1.00,2.00,14.00,36.13,20.27,29.00
2026-01-06T12:07:00Z,4.00,1.05,1.00,5.20,14.00,36.13,20.27,29.00
2026-01-06T12:08:00Z,4.00,1.00,1.00,2.00,14.00,35.00,21.00,29.00
2026-01-06T12:09:00Z,4.00,1.00,1.00,2.00,14.00,35.00,21.00,29.00
2026-01-06T12:13:00Z,4.00,1.00,1.00,3.00,14.00,35.00,21.00,28.00
2026-01-06T12:20:00Z,5.00,1.00,1.00,3.00,14.00,35.00,21.00,28.00
2026-01-06T12:21:00Z,5.00,1.00,1.00,3.00,14.00,35.00,21.00,28.00
2026-01-06T12:29:00Z,5.87,1.00,1.00,3.00,14.00,35.00,21.00,28.00
2026-01-06T12:30:00Z,5.87,1.00,1.00,3.00,14.00,35.00,21.00,32.33
2026-01-06T13:05:00Z,4.89,1.00,1.00,3.00,17.00,35.00,21.00,32.33
2026-01-06T13:06:00Z,4.89,1.00,1.00,6.00,17.00,35.00,21.00,32.33
2026-01-06T13:13:00Z,4.89,1.00,1.00,6.00,17.00,35.00,21.00,32.33
2026-01-06T13:16:00Z,3.00,1.00,1.00,2.00,14.00,33.00,25.00,29.00
2026-01-06T13:21:00Z,4.73,1.00,1.00,2.00,14.00,33.00,25.00,29.00
2026-01-06T13:25:00Z,4.73,1.00,1.00,2.00,18.00,33.00,25.00,29.00
2026-01-06T13:26:00Z,4.73,1.00,1.00,2.00,18.00,33.00,25.00,29.00
2026-01-06T13:29:00Z,4.21,1.00,1.00,2.00,18.00,33.00,25.00,29.00
2026-01-06T13:31:00Z,4.21,1.00,1.00,2.00,18.00,36.02,25.00,28.33
2026-01-06T13:33:00Z,3.00,1.00,1.00,2.84,13.23,33.00,23.00,29.00
2026-01-06T13:36:00Z,3.00,1.00,1.00,2.84,13.23,33.00,24.00,29.00
2026-01-06T13:38:00Z,4.21,1.00,1.00,2.84,13.33,33.00,24.00,29.00
2026-01-06T13:40:00Z,4.21,1.00,3.00,2.84,13.33,33.00,24.00,29.00
2026-01-06T13:43:00Z,4.21,1.00,3.00,2.84,13.33,33.00,24.00,31.63
2026-01-06T13:45:00Z,3.00,1.00,1.00,2.00,14.00,37.34,21.00,29.00
2026-01-06T13:49:00Z,3.00,1.00,1.00,2.00,13.00,37.56,22.00,29.00
2026-01-06T13:52:00Z,6.26,1.00,1.00,2.00,13.00,37.56,22.00,29.00
2026-01-06T13:58:00Z,6.26,1.00,1.00,2.00,13.00,37.00,22.00,29.00
2026-01-06T14:01:00Z,6.26,1.00,1.00,2.00,13.00,37.00,22.00,30.51
2026-01-06T14:02:00Z,6.26,1.00,1.00,2.00,13.00,37.00,22.00,30.51
2026-01-06T14:05:00Z,5.00,1.00,1.00,2.00,13.00,37.00,22.00,30.51
2026-01-06T14:06:00Z,4.00,1.00,1.00,2.00,13.00,35.66,21.00,29.85
2026-01-06T14:07:00Z,4.00,2.00,1.00,2.00,13.00,35.66,21.00,29.85
2026-01-06T14:08:00Z,4.00,1.00,1.00,2.00,13.00,34.00,24.73,29.00
2026-01-06T14:10:00Z,4.00,2.00,1.00,2.00,13.00,34.00,24.73,29.00
2026-01-06T14:11:00Z,4.00,2.00,3.00,2.00,17.00,37.00,24.73,29.00
2026-01-06T14:14:00Z,4.00,2.00,3.00,2.00,17.00,37.00,24.73,29.00
2026-01-06T14:15:00Z,4.00,1.00,3.00,2.00,18.00,37.00,24.73,29.00
2026-01-06T14:17:00Z,4.54,1.00,3.00,2.00,18.00,37.00,24.73,29.00
2026-01-06T14:18:00Z,4.54,1.00,3.00,2.00,18.00,37.00,24.73,27.88
2026-01-06T14:19:00Z,4.54,1.00,3.00,2.00,18.00,33.00,24.73,27.88
2026-01-06T14:22:00Z,4.54,1.00,3.00,2.00,18.00,33.00,24.73,30.00
2026-01-06T14:31:00Z,4.54,1.00,3.00,2.00,18.00,33.00,24.73,24.35
2026-01-06T14:33:00Z,4.54,1.00,3.00,2.00,18.00,36.00,24.73,24.35
2026-01-06T14:35:00Z,4.54,1.00,3.00,2.00,18.00,36.00,24.73,24.35
2026-01-06T14:39:00Z,4.54,1.00,3.00,2.00,18.00,35.97,24.73,28.75
2026-01-06T14:40:00Z,5.00,1.00,3.00,2.00,18.00,35.97,24.73,28.75
2026-01-06T14:42:00Z,5.00,1.00,3.00,2.00,18.00,35.97,24.73,29.00
2026-01-06T14:43:00Z,5.00,1.00,3.00,2.00,18.00,35.97,22.00,29.00
2026-01-06T14:44:00Z,4.00,1.00,3.00,2.00,18.00,37.00,22.00,29.02
2026-01-06T14:46:00Z,4.00,1.00,3.00,2.00,18.00,37.00,22.00,28.67
2026-01-06T14:49:00Z,4.00,1.00,3.00,2.00,18.00,37.00,22.00,28.96
2026-01-06T14:51:00Z,4.00,1.00,3.00,2.00,18.00,37.00,22.00,28.96
2026-01-06T14:54:00Z,4.00,2.00,3.00,2.00,16.94,37.00,22.00,28.96
2026-01-06T15:02:00Z,4.00,2.00,3.00,2.00,16.94,37.00,22.00,29.00
2026-01-06T15:04:00Z,4.00,2.00,3.00,2.00,16.94,37.00,22.00,29.00
2026-01-06T15:06:00Z,4.00,2.00,3.00,2.00,16.94,37.00,22.00,29.00
2026-01-06T15:25:00Z,4.00,2.00,3.00,2.00,16.94,37.00,22.00,27.41
2026-01-06T15:27:00Z,4.00,2.00,3.00,2.00,16.94,37.00,22.00,27.94
2026-01-06T15:33:00Z,4.00,2.00,3.00,2.00,16.94,37.00,22.00,23.84
2026-01-06T15:51:00Z,4.00,2.00,3.00,2.00,16.94,36.00,22.00,23.84
2026-01-06T16:14:00Z,4.00,2.00,3.00,4.13,16.94,36.00,22.00,23.84
2026-01-06T16:16:00Z,4.00,2.00,3.00,4.13,16.94,36.00,22.00,23.84
2026-01-06T16:23:00Z,4.00,2.00,3.00,4.13,16.94,36.00,22.00,23.84
2026-01-06T16:24:00Z,4.00,2.00,3.00,5.96,16.94,36.00,22.00,23.84
2026-01-06T16:27:00Z,4.00,2.00,3.00,5.96,16.94,36.00,22.00,23.84
2026-01-06T16:32:00Z,4.00,2.00,1.01,5.96,16.94,36.00,22.00,23.84
2026-01-06T16:34:00Z,2.02,2.00,2.00,5.96,16.94,36.00,22.00,23.84
2026-01-06T16:36:00Z,2.02,2.00,2.00,5.96,16.94,36.00,22.00,23.84
2026-01-06T16:45:00Z,2.02,2.00,2.00,5.96,13.00,36.00,22.00,23.84
2026-01-06T16:46:00Z,2.02,2.00,2.00,5.96,13.00,36.00,22.00,23.84
2026-01-06T16:48:00Z,2.02,2.00,2.00,5.96,13.00,36.00,22.00,27.63
2026-01-06T16:49:00Z,2.02,2.00,2.00,5.96,13.00,35.00,22.00,27.63
2026-01-06T16:53:00Z,2.02,2.00,2.00,5.96,13.00,35.00,22.00,27.63
2026-01-06T16:56:00Z,2.02,2.00,2.00,5.96,13.00,35.00,22.00,28.00
2026-01-06T17:01:00Z,2.02,2.00,2.00,5.96,13.00,35.91,22.00,28.00
2026-01-06T17:02:00Z,3.27,2.00,2.00,5.96,13.00,35.91,22.00,28.00
2026-01-06T17:08:00Z,3.27,2.00,2.00,5.96,13.00,35.91,21.00,28.00
2026-01-06T17:12:00Z,3.27,2.00,2.00,5.96,13.00,35.91,21.00,28.00
2026-01-06T17:14:00Z,3.27,2.00,2.00,5.96,11.87,35.91,21.00,28.00
2026-01-06T17:20:00Z,3.27,1.00,2.00,5.96,11.87,35.91,21.00,28.00
2026-01-06T17:21:00Z,3.27,1.00,1.00,5.96,11.87,35.91,21.00,28.00
2026-01-06T17:22:00Z,3.27,1.00,1.00,5.96,11.87,35.91,21.00,28.00
2026-01-06T17:24:00Z,3.00,1.00,1.00,5.96,11.87,35.91,21.00,28.00
2026-01-06T17:31:00Z,3.00,1.00,1.00,5.96,14.09,35.91,21.00,28.00
2026-01-06T17:32:00Z,3.00,1.00,1.00,5.96,14.09,35.91,20.00,28.00
2026-01-06T17:36:00Z,3.42,1.00,1.00,5.96,14.09,35.91,20.00,28.00
2026-01-06T17:41:00Z,3.42,1.00,1.00,5.96,14.09,35.91,21.00,28.00
2026-01-06T17:45:00Z,3.42,1.00,1.00,5.51,14.09,35.91,21.00,28.00
2026-01-06T17:46:00Z,3.42,1.00,1.00,5.51,15.32,35.91,21.00,28.00
2026-01-06T17:52:00Z,3.42,1.00,1.00,5.51,15.32,35.28,21.00,28.00
2026-01-06T17:56:00Z,3.00,1.00,1.00,5.51,15.32,35.28,21.00,28.00
2026-01-06T17:58:00Z,3.00,1.00,1.00,5.51,15.32,35.28,21.00,28.00
2026-01-06T18:02:00Z,3.00,1.00,1.00,5.51,14.96,36.00,22.00,28.00
2026-01-06T18:07:00Z,3.00,1.00,1.00,5.51,14.96,36.00,22.00,28.00
2026-01-06T18:08:00Z,3.00,1.00,1.00,5.51,14.96,36.00,22.00,28.00
2026-01-06T18:09:00Z,3.00,1.00,1.00,5.51,14.96,36.00,22.00,28.00
2026-01-06T18:13:00Z,3.00,1.00,1.00,5.51,14.96,36.00,22.00,28.00
2026-01-06T18:14:00Z,3.00,1.00,1.00,5.51,11.08,36.00,22.00,28.00
2026-01-06T18:15:00Z,3.00,1.00,1.00,5.51,11.08,36.00,22.00,28.00
2026-01-06T18:16:00Z,3.00,1.00,1.00,5.51,11.08,36.00,22.00,28.00
2026-01-06T18:18:00Z,3.00,1.00,1.00,5.51,11.08,36.00,22.00,28.00
2026-01-06T18:25:00Z,3.00,1.00,1.00,5.51,11.08,36.00,22.00,28.00
2026-01-06T18:27:00Z,3.82,1.00,1.00,5.51,11.08,36.00,22.00,28.00
2026-01-06T18:29:00Z,4.00,1.00,1.00,5.51,11.08,36.00,22.00,28.00
2026-01-06T18:30:00Z,4.00,1.00,1.00,5.51,11.08,36.00,22.00,28.00
2026-01-06T18:34:00Z,4.00,1.00,1.00,5.51,11.08,36.00,22.00,28.00
2026-01-06T18:36:00Z,4.00,1.00,1.00,5.51,11.08,36.00,22.00,28.00
2026-01-06T18:37:00Z,4.00,1.00,1.00,5.51,13.00,36.00,22.00,28.00
2026-01-06T18:48:00Z,4.00,1.00,1.00,5.51,13.00,36.00,22.00,28.00
2026-01-06T18:50:00Z,4.00,1.00,1.00,5.51,13.00,36.00,22.00,28.00
2026-01-06T18:51:00Z,4.00,1.00,1.00,5.51,13.00,36.00,22.00,28.00
2026-01-06T18:52:00Z,4.00,1.00,1.00,5.51,13.00,36.00,22.00,28.00
2026-01-06T19:00:00Z,4.00,1.00,1.00,5.51,13.00,36.00,22.00,28.00
2026-01-06T19:02:00Z,4.00,1.00,1.00,5.51,13.00,36.00,22.00,28.00
2026-01-06T19:03:00Z,4.00,1.00,1.00,5.51,13.00,36.00,22.00,28.00
2026-01-06T19:14:00Z,4.00,1.00,1.00,5.51,13.00,36.00,22.00,28.00
2026-01-06T19:15:00Z,4.00,1.00,1.00,5.51,13.00,36.00,22.00,28.00
2026-01-06T19:16:00Z,4.00,1.00,1.00,5.51,13.00,36.00,22.00,28.00
2026-01-06T19:17:00Z,4.00,1.00,1.00,5.51,13.00,36.00,22.00,28.00
2026-01-06T19:18:00Z,4.00,1.00,1.00,5.51,13.00,36.00,22.00,28.00
2026-01-06T19:19:00Z,4.00,1.00,1.00,5.51,13.00,36.00,22.00,27.00
2026-01-06T19:20:00Z,4.00,1.00,1.00,5.51,13.00,36.00,22.00,27.00
2026-01-06T19:22:00Z,4.00,1.00,1.00,5.51,13.00,36.00,22.00,27.00
2026-01-06T19:23:00Z,4.00,1.00,1.00,5.51,13.00,36.00,22.00,27.00
2026-01-06T19:25:00Z,4.00,1.00,1.00,5.51,13.00,36.00,22.00,27.00
2026-01-06T19:29:00Z,4.00,1.00,1.00,5.51,13.00,36.00,22.00,27.00
2026-01-06T19:44:00Z,4.00,1.00,1.00,5.51,13.00,36.00,22.00,27.00
2026-01-06T19:46:00Z,4.00,1.00,1.00,5.51,13.00,36.00,22.00,27.00
2026-01-06T19:47:00Z,4.00,1.00,1.00,5.51,13.00,36.00,22.00,27.00
2026-01-06T19:53:00Z,4.00,1.00,1.00,5.90,13.00,36.00,22.00,27.00
2026-01-06T19:59:00Z,4.00,1.00,1.00,5.90,13.00,36.00,22.00,27.00
2026-01-06T20:00:00Z,4.00,1.00,1.00,5.90,13.00,36.00,22.00,27.00
2026-01-06T20:07:00Z,4.00,1.00,1.00,5.90,13.00,36.00,22.00,27.00
2026-01-06T20:09:00Z,4.00,1.00,1.00,5.90,13.00,36.00,22.00,27.00
2026-01-06T20:12:00Z,4.00,1.00,1.00,5.90,13.00,36.00,22.00,27.00
2026-01-06T20:19:00Z,4.00,1.00,1.00,5.90,13.00,36.00,22.00,27.00
2026-01-06T20:22:00Z,4.00,1.00,1.00,5.90,13.00,36.00,22.00,28.00
2026-01-06T20:32:00Z,4.00,1.00,1.00,5.90,13.00,36.00,22.00,28.00
2026-01-06T20:34:00Z,4.00,1.00,1.00,5.90,13.00,36.00,22.00,28.00
2026-01-06T20:37:00Z,4.00,1.00,1.00,5.90,13.00,36.00,22.00,28.00
2026-01-06T20:44:00Z,4.00,1.00,1.00,5.90,13.00,36.00,22.00,28.00
2026-01-06T20:45:00Z,4.00,1.00,1.00,5.90,9.29,34.00,22.00,25.50
2026-01-06T20:52:00Z,4.00,1.00,1.00,5.90,9.29,34.00,22.00,27.00
2026-01-06T20:57:00Z,3.53,1.00,1.00,5.90,9.29,34.00,22.00,27.00
2026-01-06T20:59:00Z,3.53,1.00,1.00,5.90,9.29,34.00,22.00,28.00
2026-01-06T21:01:00Z,3.53,1.00,1.00,5.90,9.29,34.00,22.00,28.00
2026-01-06T21:02:00Z,3.53,1.00,1.00,11.00,9.29,34.00,22.00,28.00
2026-01-06T21:06:00Z,3.53,1.00,1.00,11.00,9.00,34.00,22.00,28.00
2026-01-06T21:11:00Z,3.53,1.00,1.00,11.00,9.00,36.00,22.00,28.00
2026-01-06T21:17:00Z,3.68,1.00,1.00,11.00,9.00,36.00,22.00,28.00
2026-01-06T21:20:00Z,3.74,1.00,1.00,11.00,9.00,36.00,22.00,28.00
2026-01-06T21:26:00Z,3.74,1.00,1.00,11.00,9.00,34.00,22.00,28.00
2026-01-06T21:27:00Z,3.74,1.00,1.00,11.00,9.00,34.00,22.00,28.00
2026-01-06T21:28:00Z,3.74,1.00,1.00,11.00,9.00,34.00,22.00,28.00
2026-01-06T21:29:00Z,3.74,1.00,1.00,11.00,9.00,34.00,22.00,28.00
2026-01-06T21:30:00Z,3.74,1.00,1.00,11.00,9.00,36.00,22.00,28.00
2026-01-06T21:32:00Z,3.74,1.00,1.00,11.00,9.00,36.00,22.00,27.00
2026-01-06T21:33:00Z,3.74,1.00,1.00,11.00,9.00,36.00,22.00,27.00
2026-01-06T21:37:00Z,3.74,1.00,1.00,11.00,9.77,36.00,22.00,27.00
2026-01-06T21:38:00Z,3.74,1.00,1.00,11.00,9.00,36.00,22.00,27.00
2026-01-06T21:39:00Z,4.00,1.00,1.00,11.00,9.00,36.00,22.00,27.00
2026-01-06T21:44:00Z,4.00,1.00,1.00,11.00,9.00,36.00,22.00,27.00
2026-01-06T21:45:00Z,4.00,1.00,1.00,11.00,9.00,36.00,22.00,27.00
2026-01-06T21:46:00Z,4.00,1.00,1.00,11.00,9.00,36.00,22.00,27.00
2026-01-06T21:48:00Z,4.00,1.00,1.00,11.00,9.00,36.00,22.00,27.00
2026-01-06T21:49:00Z,4.00,1.00,1.00,11.00,9.89,36.00,22.00,27.00
2026-01-06T21:51:00Z,4.00,1.00,1.00,11.00,9.89,36.00,22.00,27.00
2026-01-06T21:52:00Z,4.00,1.00,1.00,11.00,9.89,36.00,22.00,26.00
2026-01-06T21:57:00Z,4.00,1.00,1.00,11.00,9.89,36.00,22.00,26.00
2026-01-06T21:58:00Z,4.00,1.00,1.00,11.00,9.89,36.00,22.00,26.00
2026-01-06T21:59:00Z,4.00,1.00,1.00,11.00,9.89,36.00,22.00,27.00
2026-01-06T22:02:00Z,4.00,1.00,1.00,9.00,9.89,36.00,22.00,27.00
2026-01-06T22:05:00Z,4.00,1.00,1.00,9.00,9.89,36.00,22.00,27.00
2026-01-06T22:08:00Z,4.00,1.00,1.00,9.00,11.00,36.00,22.00,27.00
2026-01-06T22:09:00Z,4.00,1.00,1.00,9.00,11.00,36.00,22.00,27.00
2026-01-06T22:10:00Z,4.00,1.00,1.00,9.00,11.00,36.00,22.00,27.00
2026-01-06T22:16:00Z,4.00,1.00,1.00,9.00,12.00,36.00,22.00,27.00
2026-01-06T22:22:00Z,4.00,1.00,1.00,9.00,12.00,36.00,22.00,27.00
2026-01-06T22:25:00Z,4.00,1.00,1.00,9.00,12.00,36.00,22.00,27.00
2026-01-06T22:27:00Z,4.00,1.00,1.00,9.00,12.00,36.00,22.00,27.00
2026-01-06T22:28:00Z,4.00,2.00,1.00,9.00,12.00,36.00,22.00,27.50
2026-01-06T22:29:00Z,4.00,2.00,2.00,9.00,12.00,37.00,22.00,27.50
2026-01-06T22:30:00Z,4.00,2.00,2.00,9.00,12.00,37.00,22.00,27.50
2026-01-06T22:31:00Z,4.00,2.00,2.00,9.00,12.00,37.00,22.00,27.50
2026-01-06T22:32:00Z,4.00,2.00,2.00,9.00,12.00,36.25,22.00,27.50
2026-01-06T22:33:00Z,4.00,2.00,2.00,9.00,12.00,36.25,22.00,27.95
2026-01-06T22:35:00Z,4.00,2.00,2.00,10.89,12.00,36.25,22.00,27.95
2026-01-06T22:36:00Z,4.00,2.00,2.00,10.89,12.00,36.25,22.00,27.95
2026-01-06T22:37:00Z,4.00,2.00,2.00,10.98,12.00,36.25,22.00,28.00
2026-01-06T22:41:00Z,4.00,2.00,2.00,10.98,12.00,36.25,22.00,28.00
2026-01-06T22:43:00Z,4.00,2.00,2.00,10.98,12.00,36.25,22.00,28.00
2026-01-06T22:45:00Z,4.00,2.00,2.00,10.98,12.00,36.00,22.00,28.00
2026-01-06T22:47:00Z,4.00,2.00,2.00,10.98,12.00,38.89,22.00,28.00
2026-01-06T22:48:00Z,4.00,2.00,2.00,10.98,12.00,38.89,22.00,28.00
2026-01-06T22:49:00Z,4.00,2.00,2.00,12.00,12.00,39.36,22.00,26.00
2026-01-06T22:50:00Z,4.00,2.00,2.00,12.00,12.00,40.00,22.00,26.00
2026-01-06T22:51:00Z,4.00,2.00,2.00,12.00,13.00,40.00,22.00,26.00
2026-01-06T22:55:00Z,4.00,2.00,2.00,12.00,13.00,40.00,22.00,26.00
2026-01-06T22:56:00Z,4.00,2.00,2.00,12.00,13.00,40.00,22.00,26.00
2026-01-06T22:57:00Z,4.00,2.00,2.00,12.00,13.00,40.00,22.00,26.00
2026-01-06T23:03:00Z,4.00,2.00,2.00,12.00,13.00,40.00,22.00,26.00
2026-01-06T23:04:00Z,4.00,2.00,3.00,12.00,13.00,40.00,22.00,26.00
2026-01-06T23:05:00Z,4.00,2.00,3.00,12.00,13.00,39.00,22.00,26.00
2026-01-06T23:09:00Z,4.00,2.00,3.00,12.00,13.00,39.00,22.00,28.00
2026-01-06T23:10:00Z,4.00,2.00,3.00,12.00,13.00,39.00,22.00,27.58
2026-01-06T23:11:00Z,4.00,2.00,3.00,12.00,13.00,39.00,22.00,27.58
2026-01-06T23:12:00Z,4.00,2.00,3.00,12.00,13.00,39.00,22.00,27.73
2026-01-06T23:13:00Z,4.00,2.00,3.00,12.00,13.00,39.00,22.00,27.73
2026-01-06T23:15:00Z,4.00,2.00,3.00,12.00,13.00,39.00,22.00,27.85
2026-01-06T23:16:00Z,4.00,2.00,3.00,12.00,13.00,39.00,22.00,27.98
2026-01-06T23:18:00Z,4.00,2.00,3.00,12.00,13.00,39.00,22.00,27.98
2026-01-06T23:19:00Z,4.00,2.00,3.00,12.00,13.00,39.00,22.00,27.98
2026-01-06T23:21:00Z,4.00,2.00,3.00,11.00,13.00,39.00,22.00,27.98
2026-01-06T23:22:00Z,4.00,2.00,3.00,11.00,13.00,39.00,22.00,27.98
2026-01-06T23:23:00Z,4.00,2.00,3.00,11.00,13.00,39.00,22.00,27.98
2026-01-06T23:24:00Z,4.00,2.00,3.00,11.00,13.00,37.00,22.00,27.98
2026-01-06T23:26:00Z,4.00,2.00,3.00,11.00,13.00,37.00,22.00,27.98
2026-01-06T23:29:00Z,4.00,2.00,3.00,11.00,13.00,37.00,22.00,27.98
2026-01-06T23:33:00Z,4.00,2.00,3.00,11.00,13.00,37.00,22.00,27.98
2026-01-06T23:43:00Z,4.00,2.00,3.00,11.00,13.00,37.00,22.00,27.98
2026-01-06T23:48:00Z,4.00,2.00,3.00,11.00,13.00,37.00,22.00,27.98
2026-01-06T23:49:00Z,4.00,2.00,3.00,11.00,13.00,37.00,22.00,27.98
2026-01-06T23:50:00Z,4.52,2.00,3.00,11.00,13.00,37.00,22.00,27.98
2026-01-06T23:54:00Z,4.52,2.00,3.00,11.00,13.00,37.00,22.00,26.52
2026-01-06T23:58:00Z,4.52,2.00,3.00,11.00,13.00,38.64,22.00,26.52
2026-01-06T23:59:00Z,4.52,2.00,3.00,11.00,13.00,39.00,22.00,26.52
2026-01-07T00:00:00Z,4.52,2.00,3.00,11.00,13.00,39.00,22.00,26.52
2026-01-07T00:03:00Z,4.52,2.00,3.00,7.00,13.00,39.00,22.00,26.52
2026-01-07T00:07:00Z,4.52,2.00,3.00,7.00,13.00,39.00,22.00,26.52
2026-01-07T00:12:00Z,4.52,2.00,3.00,7.00,13.00,39.00,22.00,26.52
2026-01-07T00:16:00Z,4.52,2.00,3.00,7.00,13.00,39.00,22.00,28.00
2026-01-07T00:18:00Z,4.52,2.00,3.00,7.00,13.00,39.00,22.00,28.00
2026-01-07T00:19:00Z,5.00,2.00,3.00,7.00,13.00,39.00,22.00,28.00
2026-01-07T00:20:00Z,5.00,2.00,3.00,7.00,13.00,39.00,22.00,28.00
2026-01-07T00:22:00Z,5.00,2.00,3.00,7.00,13.00,39.43,22.00,28.00
2026-01-07T00:24:00Z,5.00,2.00,3.00,7.00,13.00,42.08,22.00,28.00
2026-01-07T00:26:00Z,2.00,2.00,3.00,7.00,13.00,42.08,22.00,28.00
2026-01-07T00:28:00Z,2.00,2.00,3.00,7.00,13.00,42.08,22.00,28.00
2026-01-07T00:32:00Z,2.00,2.00,3.25,7.00,13.00,42.08,22.00,28.00
2026-01-07T00:40:00Z,2.00,2.00,3.25,7.00,13.00,42.08,22.00,28.00
2026-01-07T00:42:00Z,2.00,2.00,3.25,7.00,13.00,42.68,22.00,28.00
2026-01-07T00:43:00Z,3.40,1.00,1.00,4.00,10.00,44.00,20.40,25.00
2026-01-07T00:49:00Z,5.00,1.00,1.00,4.00,10.00,44.00,20.40,25.00
2026-01-07T00:50:00Z,5.00,1.00,1.00,4.00,10.00,44.00,20.40,27.96
2026-01-07T00:52:00Z,5.00,1.00,1.00,4.00,10.00,45.00,20.40,27.96
2026-01-07T00:53:00Z,5.00,1.00,1.00,9.00,10.00,45.00,20.40,27.96
2026-01-07T00:57:00Z,5.00,1.00,1.00,9.00,11.82,45.00,20.40,27.96
2026-01-07T01:02:00Z,4.00,1.00,1.00,9.00,11.82,45.00,20.40,27.96
