timestamp,Above 2.0 inches,Above 4.0 inches,Above 6.0 inches,Above 8.0 inches,Above 10.0 inches,Above 12.0 inches,Above 15.0 inches,Above 18.0 inches,Above 20.0 inches,Above 24.0 inches
2026-01-24T18:37:00Z,99.00,97.00,93.00,80.00,66.00,47.00,25.00,13.12,9.00,3.00
2026-01-24T18:38:00Z,99.00,97.00,93.00,80.00,66.00,47.00,25.00,13.12,9.00,3.00
2026-01-24T18:39:00Z,99.00,97.00,93.00,80.02,66.00,44.12,25.00,13.12,9.00,4.00
2026-01-24T18:40:00Z,99.00,97.00,93.00,80.02,66.00,44.12,23.66,13.12,9.00,4.00
2026-01-24T18:41:00Z,99.00,97.00,93.00,81.00,66.00,44.12,23.66,13.12,9.00,4.00
2026-01-24T18:42:00Z,99.00,97.00,93.00,81.00,66.00,44.12,23.66,14.00,9.00,4.00
2026-01-24T18:43:00Z,99.00,97.00,93.00,81.00,66.00,44.12,23.66,14.00,9.00,4.00
2026-01-24T18:44:00Z,99.00,97.00,93.00,81.00,66.00,47.00,23.66,14.00,9.00,4.00
2026-01-24T18:45:00Z,99.00,97.00,93.00,81.00,66.00,47.00,23.66,14.00,9.00,4.00
2026-01-24T18:46:00Z,99.00,97.00,93.00,81.00,66.00,47.00,23.66,14.00,9.00,4.00
2026-01-24T18:47:00Z,99.00,97.00,93.00,81.00,66.00,47.00,23.66,14.00,9.00,4.00
2026-01-24T18:49:00Z,99.00,97.00,93.00,81.00,66.00,47.00,23.66,14.00,9.00,4.00
2026-01-24T18:50:00Z,99.00,97.00,93.00,81.00,66.00,47.00,23.66,14.00,9.00,4.00
2026-01-24T18:51:00Z,99.00,97.00,93.00,81.00,66.00,47.00,23.66,14.00,9.00,4.00
2026-01-24T18:52:00Z,99.00,97.00,93.00,81.00,66.00,47.00,23.66,14.00,9.00,4.00
2026-01-24T18:53:00Z,99.00,97.00,93.00,81.00,66.00,47.53,23.66,14.00,9.00,4.00
2026-01-24T18:54:00Z,99.00,97.00,93.00,81.00,66.00,48.00,23.66,14.00,9.00,4.00
2026-01-24T18:55:00Z,99.00,97.00,93.00,81.00,66.00,48.00,23.66,14.00,9.00,4.00
2026-01-24T18:56:00Z,99.00,97.00,93.00,81.00,66.00,48.00,23.66,14.00,9.00,4.00
2026-01-24T18:57:00Z,99.00,97.00,93.00,81.00,66.00,48.00,23.66,14.00,9.00,4.00
2026-01-24T18:58:00Z,99.00,97.00,93.00,81.00,66.00,48.00,23.66,14.00,9.00,4.00
2026-01-24T19:00:00Z,99.00,97.00,93.00,81.00,66.00,48.00,23.66,14.00,9.00,4.00
2026-01-24T19:01:00Z,99.00,97.00,93.00,81.00,66.00,48.00,23.66,14.00,9.00,4.00
2026-01-24T19:02:00Z,99.00,97.00,93.00,81.00,66.00,48.00,23.66,14.00,9.00,4.00
2026-01-24T19:03:00Z,99.00,97.00,93.00,81.00,66.00,48.00,23.66,14.00,9.00,4.00
2026-01-24T19:04:00Z,99.00,97.00,93.00,81.00,66.00,48.00,23.66,14.00,9.00,4.00
2026-01-24T19:05:00Z,99.00,97.00,93.00,81.00,66.00,48.00,23.66,14.00,9.00,4.00
2026-01-24T19:07:00Z,99.00,97.00,93.00,81.00,66.00,48.00,23.66,14.00,9.00,4.00
2026-01-24T19:08:00Z,99.00,97.00,93.00,81.00,66.00,48.00,23.66,14.00,9.00,4.00
2026-01-24T19:09:00Z,99.00,97.00,93.00,81.00,66.00,48.00,23.66,14.00,9.00,4.00
2026-01-24T19:10:00Z,99.00,97.00,93.00,81.00,66.00,48.00,23.66,14.00,9.00,4.00
2026-01-24T19:11:00Z,99.00,97.00,93.00,81.00,66.00,48.00,23.66,14.00,9.00,4.00
2026-01-24T19:12:00Z,99.00,97.00,93.00,81.00,66.00,48.00,23.66,14.00,9.00,4.00
2026-01-24T19:13:00Z,99.00,97.00,93.00,81.00,66.00,48.00,23.66,14.00,9.00,4.00
2026-01-24T19:14:00Z,99.00,97.00,93.00,81.00,66.00,48.00,23.66,14.00,9.00,4.00
2026-01-24T19:15:00Z,99.00,97.00,93.00,81.00,66.00,48.00,23.66,14.00,9.00,4.00
2026-01-24T19:16:00Z,99.00,97.00,93.00,81.00,64.00,48.00,23.66,14.00,9.00,4.00
2026-01-24T19:17:00Z,99.00,97.00,93.00,81.00,64.00,48.00,23.66,14.00,9.00,4.00
2026-01-24T19:18:00Z,99.00,97.00,93.00,81.00,64.00,48.00,23.66,14.00,9.00,4.00
2026-01-24T19:19:00Z,99.00,97.00,93.00,81.00,63.00,48.00,23.66,14.00,9.00,4.00
2026-01-24T19:20:00Z,99.00,97.00,93.00,81.00,66.00,48.00,23.66,14.00,9.00,4.00
2026-01-24T19:21:00Z,99.00,97.00,93.00,81.00,66.00,48.00,23.66,14.00,9.00,4.00
2026-01-24T19:22:00Z,99.00,97.00,93.00,81.00,66.00,48.00,23.66,14.00,9.00,4.00
2026-01-24T19:23:00Z,99.00,97.00,93.00,81.00,66.00,48.00,23.66,14.00,9.00,4.00
2026-01-24T19:24:00Z,99.00,97.00,93.00,81.00,66.00,48.00,23.66,14.00,9.00,4.00
2026-01-24T19:25:00Z,99.00,97.00,93.00,81.00,63.00,48.00,23.66,14.00,9.00,4.00
2026-01-24T19:26:00Z,99.00,97.00,93.00,81.00,63.32,48.00,23.66,14.00,9.00,4.00
2026-01-24T19:27:00Z,99.00,97.00,93.00,81.00,63.32,48.00,23.66,14.00,9.00,4.00
2026-01-24T19:28:00Z,99.00,97.00,93.00,81.00,63.37,48.00,23.66,14.00,9.00,4.00
2026-01-24T19:29:00Z,99.00,97.00,93.00,81.00,63.00,48.00,23.66,14.00,9.00,4.00
2026-01-24T19:30:00Z,99.00,97.00,93.00,81.00,66.00,48.00,23.66,14.00,9.00,4.00
2026-01-24T19:31:00Z,99.00,97.00,93.00,81.00,66.00,48.00,23.66,14.00,9.00,4.00
2026-01-24T19:32:00Z,99.00,97.00,93.00,81.00,66.00,48.00,23.66,14.00,9.00,4.00
2026-01-24T19:33:00Z,99.00,97.00,93.00,81.00,66.00,48.00,23.66,14.00,9.00,4.00
2026-01-24T19:34:00Z,99.00,97.00,93.00,81.00,66.00,48.00,23.66,14.00,9.00,4.00
2026-01-24T19:35:00Z,99.00,97.00,93.00,81.00,66.00,48.00,23.66,14.00,9.00,4.00
2026-01-24T19:36:00Z,99.00,97.00,93.00,81.00,66.00,48.00,23.66,14.00,9.00,4.00
2026-01-24T19:37:00Z,99.00,97.00,93.00,81.00,62.04,48.00,23.66,14.00,9.00,4.37
2026-01-24T19:38:00Z,99.00,97.00,93.00,81.00,63.49,48.00,23.66,14.00,9.00,5.00
2026-01-24T19:39:00Z,99.00,97.00,93.00,81.00,66.00,48.00,23.66,14.00,9.00,5.00
2026-01-24T19:40:00Z,99.00,97.00,93.00,81.00,66.00,48.00,23.66,14.00,9.00,5.00
2026-01-24T19:41:00Z,99.00,97.00,93.00,81.00,66.00,48.00,23.66,14.00,9.00,5.00
2026-01-24T19:42:00Z,99.00,97.00,93.00,81.00,66.00,48.00,23.66,14.00,9.00,5.00
2026-01-24T19:43:00Z,99.00,97.00,93.00,81.00,66.00,48.00,23.66,14.00,9.00,5.00
2026-01-24T19:44:00Z,99.00,97.00,93.00,81.09,66.00,48.00,23.66,14.00,9.00,5.00
2026-01-24T19:45:00Z,99.00,97.00,93.00,82.00,66.00,48.00,23.66,14.00,9.00,5.00
2026-01-24T19:46:00Z,99.00,97.00,93.00,82.00,63.00,48.00,23.66,14.00,9.00,5.00
2026-01-24T19:47:00Z,99.00,97.00,93.00,82.00,63.00,48.00,23.66,14.00,9.00,5.00
2026-01-24T19:48:00Z,99.00,97.00,93.00,82.00,66.00,48.00,23.66,14.00,9.00,5.00
2026-01-24T19:49:00Z,99.00,97.00,93.00,82.00,66.00,48.00,23.66,14.00,9.00,5.00
2026-01-24T19:50:00Z,99.00,97.00,93.00,82.00,66.00,48.00,23.66,14.00,7.00,5.00
2026-01-24T19:51:00Z,99.00,97.00,93.00,82.00,66.00,48.00,23.66,14.00,7.00,5.00
2026-01-24T19:53:00Z,99.00,97.00,93.00,82.00,66.00,48.00,23.66,14.00,7.00,5.00
2026-01-24T19:54:00Z,99.00,97.00,93.00,82.00,66.00,48.00,23.66,14.00,7.00,5.00
2026-01-24T19:55:00Z,99.00,97.00,93.00,82.00,66.00,48.00,23.66,14.00,7.04,5.00
2026-01-24T19:56:00Z,99.00,97.00,93.00,82.00,66.00,48.00,23.66,14.00,7.00,5.00
2026-01-24T19:57:00Z,99.00,97.00,93.00,82.00,66.00,48.00,23.66,14.00,7.00,5.00
2026-01-24T19:58:00Z,99.00,97.00,93.00,82.00,66.00,48.00,23.66,14.00,7.00,5.00
2026-01-24T19:59:00Z,99.00,97.00,93.00,82.00,66.00,48.00,23.66,14.00,9.00,5.00
2026-01-24T20:00:00Z,99.00,97.00,93.00,82.00,66.00,48.00,23.66,14.00,9.00,5.00
2026-01-24T20:01:00Z,99.00,97.00,93.00,82.00,66.00,48.00,23.66,14.00,9.00,5.00
2026-01-24T20:02:00Z,99.00,97.00,93.00,82.00,66.00,48.00,23.66,14.00,9.00,5.00
2026-01-24T20:03:00Z,99.00,97.00,93.00,82.00,66.00,48.00,23.66,14.00,9.00,5.00
2026-01-24T20:04:00Z,99.00,97.00,93.00,82.00,66.00,48.00,23.66,14.00,9.00,5.00
2026-01-24T20:07:00Z,99.00,97.00,93.00,82.00,66.00,48.00,23.66,14.00,9.00,5.00
2026-01-24T20:08:00Z,99.00,97.00,93.00,82.00,66.00,48.00,23.66,14.00,9.00,5.00
2026-01-24T20:09:00Z,99.00,97.00,93.00,82.00,66.00,48.00,23.66,14.00,9.00,5.00
2026-01-24T20:10:00Z,99.00,97.00,93.00,82.00,66.00,48.00,23.66,14.00,9.00,5.00
2026-01-24T20:11:00Z,99.00,97.00,93.00,82.00,66.00,48.00,23.66,14.00,9.00,5.00
2026-01-24T20:12:00Z,99.00,97.00,93.00,82.00,66.00,48.00,23.66,14.00,9.00,5.00
2026-01-24T20:13:00Z,99.00,97.00,93.00,82.00,66.00,48.00,23.66,14.00,9.00,5.00
2026-01-24T20:14:00Z,99.00,97.00,93.00,82.00,66.00,48.00,23.66,14.00,9.00,5.00
2026-01-24T20:15:00Z,99.00,97.00,93.00,82.00,66.00,48.00,23.66,14.00,9.00,5.00
2026-01-24T20:16:00Z,99.00,97.00,93.00,82.00,66.00,48.00,23.66,14.00,9.00,5.00
2026-01-24T20:17:00Z,99.00,97.00,93.00,82.00,66.00,48.00,23.66,14.00,9.00,5.00
2026-01-24T20:18:00Z,99.00,97.00,93.00,82.00,66.00,48.00,23.66,14.00,9.00,5.00
2026-01-24T20:19:00Z,99.00,97.00,93.00,82.00,66.00,48.00,23.66,14.00,9.00,5.00
2026-01-24T20:20:00Z,99.00,97.00,93.00,82.00,66.00,48.00,23.66,14.00,9.00,5.00
2026-01-24T20:21:00Z,99.00,97.00,93.00,82.00,66.00,48.00,23.66,14.00,9.00,5.00
2026-01-24T20:22:00Z,99.00,97.00,93.00,79.18,66.00,44.00,23.00,12.08,9.00,5.00
2026-01-24T20:23:00Z,99.00,98.00,93.00,82.00,65.00,44.03,23.00,14.00,9.00,5.00
2026-01-24T20:24:00Z,99.00,98.00,93.00,78.00,65.00,48.00,23.00,14.00,9.00,5.00
2026-01-24T20:25:00Z,99.00,98.00,93.00,79.00,65.00,48.00,23.00,14.00,9.00,4.00
2026-01-24T20:26:00Z,99.00,98.00,93.00,79.00,66.00,48.00,23.00,14.00,9.00,4.00
2026-01-24T20:27:00Z,99.00,98.00,93.00,79.00,66.00,48.00,23.00,14.00,9.00,4.00
2026-01-24T20:28:00Z,99.00,98.00,93.00,79.00,66.00,48.00,23.00,14.00,9.00,4.00
2026-01-24T20:29:00Z,99.00,98.00,93.00,79.00,66.00,48.00,23.00,14.00,9.00,4.37
2026-01-24T20:30:00Z,99.00,98.00,93.00,79.00,66.00,48.00,23.00,14.00,9.00,4.37
2026-01-24T20:31:00Z,99.00,98.00,93.00,79.00,66.00,48.00,23.00,14.00,9.00,5.00
2026-01-24T20:32:00Z,99.00,98.00,93.00,79.00,66.00,48.00,23.00,14.00,9.00,5.00
2026-01-24T20:33:00Z,99.00,98.00,93.00,79.00,66.00,48.00,23.00,14.00,9.00,5.00
2026-01-24T20:34:00Z,99.00,98.00,93.00,79.00,66.00,48.00,23.00,14.00,9.00,5.00
2026-01-24T20:35:00Z,99.00,98.00,93.00,79.00,66.00,48.00,23.00,14.00,9.00,5.00
2026-01-24T20:36:00Z,99.00,98.00,93.00,79.00,66.00,48.00,23.00,14.00,9.00,5.00
2026-01-24T20:37:00Z,99.00,98.00,93.00,79.00,66.00,48.00,23.00,14.00,9.00,5.00
2026-01-24T20:38:00Z,99.00,98.00,93.00,79.00,66.00,48.00,23.00,14.00,9.00,5.00
2026-01-24T20:39:00Z,99.00,98.00,93.00,79.00,66.00,48.00,23.00,14.00,9.00,5.00
2026-01-24T20:40:00Z,99.00,98.00,93.00,79.00,66.00,48.00,23.00,14.00,9.00,5.00
2026-01-24T20:41:00Z,99.00,98.00,93.00,79.00,66.00,48.00,23.00,14.00,9.00,5.00
2026-01-24T20:42:00Z,99.00,98.00,93.00,79.00,66.00,48.00,23.00,14.00,9.00,5.00
2026-01-24T20:43:00Z,99.00,98.00,93.00,79.00,66.00,48.00,23.00,14.00,9.00,5.00
2026-01-24T20:44:00Z,99.00,98.00,93.00,79.00,66.00,45.00,23.00,14.00,9.00,5.00
2026-01-24T20:45:00Z,99.00,98.00,93.00,79.00,66.00,45.00,23.00,14.00,9.00,5.00
2026-01-24T20:46:00Z,99.00,98.00,91.00,79.00,66.00,45.00,23.00,14.00,9.00,5.00
2026-01-24T20:47:00Z,99.00,98.00,91.00,79.00,66.00,45.00,23.00,14.00,9.00,5.00
2026-01-24T20:48:00Z,99.00,98.00,91.00,79.00,66.00,45.00,23.00,14.00,9.00,5.00
2026-01-24T20:49:00Z,99.00,98.00,91.00,79.00,66.00,45.00,23.00,14.00,9.00,5.00
2026-01-24T20:50:00Z,99.00,98.00,91.00,79.00,66.00,45.00,23.00,14.00,9.00,4.00
2026-01-24T20:51:00Z,99.00,98.21,91.00,79.00,66.00,45.00,23.00,14.00,9.00,4.00
2026-01-24T20:52:00Z,99.00,98.21,91.00,79.00,66.00,45.00,23.00,14.00,9.00,4.00
2026-01-24T20:53:00Z,99.00,98.21,91.00,79.00,66.00,45.00,23.00,14.00,9.00,4.00
2026-01-24T20:54:00Z,99.00,98.21,91.00,79.00,66.00,45.00,23.00,14.00,9.00,4.00
2026-01-24T20:55:00Z,99.00,98.21,91.00,79.00,66.00,45.00,23.00,14.00,9.00,4.00
2026-01-24T20:56:00Z,99.00,99.00,91.00,79.00,66.00,45.00,23.00,14.00,9.00,4.00
2026-01-24T20:57:00Z,99.00,99.00,91.00,79.00,66.00,45.00,23.00,14.00,9.00,4.00
2026-01-24T20:58:00Z,99.00,99.00,91.00,79.00,66.00,45.00,23.00,14.00,9.00,4.00
2026-01-24T20:59:00Z,99.00,99.00,91.00,79.00,66.00,45.00,22.00,14.00,7.01,4.00
2026-01-24T21:00:00Z,99.00,99.00,91.00,79.00,66.00,44.05,22.00,14.00,7.01,4.00
2026-01-24T21:01:00Z,99.00,99.00,91.00,79.00,66.00,43.31,22.00,14.00,9.00,4.00
2026-01-24T21:02:00Z,99.00,99.00,91.00,79.00,66.00,45.00,22.00,14.00,9.00,4.00
2026-01-24T21:03:00Z,99.00,99.00,91.00,79.00,66.00,45.00,22.00,14.00,9.00,4.00
2026-01-24T21:04:00Z,99.00,99.00,91.00,79.00,66.00,42.75,23.00,14.00,9.00,4.00
2026-01-24T21:05:00Z,99.00,99.00,91.00,79.00,66.00,41.89,23.00,14.00,9.00,4.00
2026-01-24T21:06:00Z,99.00,99.00,91.00,79.00,66.00,41.89,23.00,14.00,9.00,4.00
2026-01-24T21:07:00Z,99.00,99.00,91.00,79.00,66.00,41.10,23.00,14.00,9.00,4.00
2026-01-24T21:08:00Z,99.00,99.00,91.00,79.00,66.00,41.10,23.00,14.00,9.00,4.00
2026-01-24T21:09:00Z,99.00,99.00,91.00,79.00,66.00,42.00,23.00,14.00,9.00,4.00
2026-01-24T21:10:00Z,99.00,99.00,91.00,79.00,66.00,42.00,23.00,14.00,9.00,4.00
2026-01-24T21:11:00Z,99.00,99.00,91.00,79.00,66.00,42.00,23.00,14.00,9.00,4.00
2026-01-24T21:12:00Z,99.00,99.00,91.00,79.00,66.00,42.00,23.00,14.60,9.00,4.00
2026-01-24T21:13:00Z,99.00,99.00,91.00,79.00,66.00,42.00,23.00,14.60,9.00,4.00
2026-01-24T21:14:00Z,99.00,99.00,91.00,79.00,66.00,42.00,23.00,12.00,9.00,4.00
2026-01-24T21:15:00Z,99.00,99.00,91.00,79.00,66.00,42.00,23.00,12.00,9.00,4.00
2026-01-24T21:16:00Z,99.00,99.00,91.00,79.00,66.00,42.00,23.00,12.00,9.00,4.00
2026-01-24T21:17:00Z,99.00,99.00,91.00,79.00,66.00,42.00,23.00,12.00,9.00,4.00
2026-01-24T21:18:00Z,99.00,99.00,91.00,79.00,66.00,42.00,23.00,12.00,9.00,4.00
2026-01-24T21:19:00Z,99.00,99.00,91.00,79.00,66.00,42.00,23.00,12.00,9.00,4.00
2026-01-24T21:20:00Z,99.00,99.00,91.00,79.00,66.00,42.00,23.00,12.00,9.00,4.55
2026-01-24T21:21:00Z,99.00,99.00,91.00,79.00,66.00,42.00,23.00,12.00,9.00,5.00
2026-01-24T21:22:00Z,99.00,99.00,91.00,79.00,66.00,41.06,23.00,15.00,9.00,5.00
2026-01-24T21:23:00Z,99.00,99.00,91.00,79.00,66.00,42.00,23.00,15.00,9.00,5.00
2026-01-24T21:24:00Z,99.00,99.00,91.00,79.00,66.00,41.00,23.00,15.00,9.00,5.00
2026-01-24T21:26:00Z,99.00,99.00,91.00,79.00,66.00,41.00,23.00,15.00,9.00,5.00
2026-01-24T21:27:00Z,99.00,99.00,91.00,79.00,66.00,42.00,23.00,15.00,9.00,5.00
2026-01-24T21:28:00Z,99.00,99.00,91.00,79.00,66.00,41.16,23.00,15.00,9.00,5.00
2026-01-24T21:29:00Z,99.00,99.00,91.00,79.00,66.00,41.16,23.00,15.00,9.00,5.00
2026-01-24T21:30:00Z,99.00,99.00,91.00,79.00,66.00,41.16,23.00,15.00,9.00,5.00
2026-01-24T21:31:00Z,99.00,99.00,91.00,79.00,66.00,41.16,23.00,15.00,9.00,5.00
2026-01-24T21:32:00Z,99.00,99.00,91.00,79.00,66.00,42.00,23.00,15.00,9.00,5.00
2026-01-24T21:33:00Z,99.00,99.00,91.00,79.00,66.00,42.00,23.00,15.00,9.00,5.00
2026-01-24T21:34:00Z,99.00,99.00,91.00,78.00,66.00,42.00,23.00,15.00,9.00,5.00
2026-01-24T21:35:00Z,99.00,99.00,91.00,77.25,66.00,42.00,23.00,15.00,9.00,5.00
2026-01-24T21:36:00Z,99.00,99.00,91.00,77.15,66.00,42.00,23.00,15.00,9.00,5.00
2026-01-24T21:37:00Z,99.00,99.00,91.00,79.00,66.00,45.00,23.00,15.00,9.00,5.00
2026-01-24T21:38:00Z,99.00,99.00,91.00,79.00,66.00,45.00,23.00,15.00,9.00,5.00
2026-01-24T21:39:00Z,99.00,99.00,91.00,79.00,66.00,45.00,23.00,15.00,9.00,5.00
2026-01-24T21:40:00Z,99.00,99.00,91.00,79.00,66.00,45.00,23.00,15.00,9.00,5.00
2026-01-24T21:41:00Z,99.00,99.00,91.00,77.00,66.00,45.00,23.00,15.00,9.00,5.00
2026-01-24T21:42:00Z,99.00,99.00,91.00,77.49,66.00,45.00,23.00,15.00,9.00,5.00
2026-01-24T21:43:00Z,99.00,99.00,91.00,77.49,66.00,45.00,23.00,15.00,9.00,5.00
2026-01-24T21:44:00Z,99.00,99.00,91.00,82.00,66.00,45.00,23.00,15.00,9.00,5.00
2026-01-24T21:45:00Z,99.00,99.00,91.00,82.00,66.00,45.00,23.00,15.00,9.00,5.00
2026-01-24T21:46:00Z,99.00,99.00,91.00,77.00,66.00,45.00,23.00,15.00,9.00,5.00
2026-01-24T21:47:00Z,99.00,99.00,91.00,82.00,66.00,45.00,23.00,15.00,9.00,5.00
2026-01-24T21:48:00Z,99.00,99.00,91.00,82.00,66.00,45.00,23.00,15.00,9.00,5.00
2026-01-24T21:49:00Z,99.00,99.00,91.00,82.00,66.00,45.00,23.00,15.00,9.00,5.00
2026-01-24T21:50:00Z,99.00,99.00,91.00,77.00,66.00,45.00,23.00,15.00,9.00,5.00
2026-01-24T21:51:00Z,99.00,99.00,91.00,77.00,66.00,45.00,23.00,15.00,9.00,5.00
2026-01-24T21:52:00Z,99.00,99.00,91.00,77.00,66.00,45.00,23.00,15.00,9.00,5.00
2026-01-24T21:53:00Z,99.00,99.00,91.00,82.00,66.00,45.00,23.00,15.00,9.00,5.00
2026-01-24T21:54:00Z,99.00,99.00,91.00,82.00,66.00,45.00,23.00,15.00,9.00,5.00
2026-01-24T21:55:00Z,99.00,99.00,91.00,82.00,66.00,45.00,23.00,15.00,9.00,5.00
2026-01-24T21:56:00Z,99.00,99.00,91.00,77.00,66.00,45.00,23.00,15.00,9.00,5.00
2026-01-24T21:57:00Z,99.00,99.00,91.00,82.00,66.00,45.00,23.00,15.00,9.00,5.00
2026-01-24T21:58:00Z,99.00,99.00,91.00,82.00,66.00,45.00,23.00,15.00,9.00,5.00
2026-01-24T21:59:00Z,99.00,99.00,91.00,82.00,66.00,45.00,23.00,15.00,9.00,5.00
2026-01-24T22:00:00Z,99.00,99.00,91.00,78.12,66.00,45.00,23.00,15.00,9.00,5.00
2026-01-24T22:01:00Z,99.00,97.00,91.00,77.00,66.00,41.00,22.00,11.88,7.00,3.01
2026-01-24T22:02:00Z,99.00,97.00,91.00,77.00,63.00,41.00,22.00,11.88,7.00,3.01
2026-01-24T22:03:00Z,99.00,97.00,91.00,77.00,63.00,42.00,23.00,15.00,7.00,4.00
2026-01-24T22:04:00Z,99.00,97.00,91.00,76.09,63.00,42.00,23.00,15.00,7.00,4.00
2026-01-24T22:05:00Z,99.00,98.00,91.00,76.15,63.00,42.00,23.00,11.00,7.00,4.00
2026-01-24T22:06:00Z,99.00,98.00,91.00,77.31,63.00,42.00,23.00,11.00,7.00,4.00
2026-01-24T22:07:00Z,99.00,98.00,91.00,77.31,63.00,42.00,23.00,11.00,7.00,4.00
2026-01-24T22:08:00Z,99.00,98.00,91.00,77.31,63.00,42.00,23.00,11.00,7.00,4.00
2026-01-24T22:09:00Z,99.00,98.00,91.00,77.31,63.00,42.00,23.00,11.00,7.00,4.00
2026-01-24T22:10:00Z,99.00,98.00,91.00,77.31,63.00,42.00,23.00,15.00,7.00,4.00
2026-01-24T22:11:00Z,99.00,98.00,91.16,77.31,63.00,42.00,23.00,15.00,7.00,4.00
2026-01-24T22:12:00Z,99.00,98.00,91.16,82.00,63.00,42.00,23.00,15.00,7.00,4.00
2026-01-24T22:13:00Z,99.00,98.00,91.16,82.00,63.00,42.00,23.00,15.00,7.00,4.00
2026-01-24T22:14:00Z,99.00,98.00,91.16,82.00,63.00,42.00,23.00,15.00,7.00,4.00
2026-01-24T22:15:00Z,99.00,98.00,92.00,82.00,63.00,42.00,23.00,15.00,7.00,4.00
2026-01-24T22:16:00Z,99.00,98.00,92.00,82.00,63.76,42.00,23.00,15.00,7.00,4.00
2026-01-24T22:17:00Z,99.00,98.00,92.00,82.00,63.76,42.00,23.00,15.00,7.00,4.00
2026-01-24T22:18:00Z,99.00,98.00,92.00,82.00,63.76,42.00,23.00,15.00,7.00,4.00
2026-01-24T22:19:00Z,99.00,98.00,92.00,82.00,66.00,42.00,23.00,15.00,7.00,4.00
2026-01-24T22:20:00Z,99.00,98.00,92.00,82.00,66.00,42.00,23.00,15.00,7.00,4.00
2026-01-24T22:21:00Z,99.00,98.00,92.00,82.00,66.00,42.00,23.00,15.00,7.00,4.00
2026-01-24T22:22:00Z,99.00,98.00,92.00,82.00,66.00,42.00,23.00,15.00,7.00,4.00
2026-01-24T22:23:00Z,99.00,98.00,92.00,82.00,66.00,42.00,23.00,15.00,7.00,4.00
2026-01-24T22:24:00Z,99.00,98.00,92.00,82.00,66.00,42.00,23.00,15.00,7.00,4.00
2026-01-24T22:25:00Z,99.00,98.00,92.00,82.00,66.00,42.00,22.00,11.00,7.00,4.00
2026-01-24T22:26:00Z,99.00,98.00,92.00,82.00,66.00,42.00,23.00,11.00,7.00,4.00
2026-01-24T22:27:00Z,99.00,98.00,92.00,82.00,66.00,42.00,23.00,15.00,7.00,4.00
2026-01-24T22:28:00Z,99.00,98.00,92.00,82.00,66.00,42.00,23.00,15.00,7.00,4.00
2026-01-24T22:29:00Z,99.00,98.00,92.00,82.00,66.00,42.00,23.00,15.00,7.00,4.00
2026-01-24T22:30:00Z,99.00,98.00,92.00,82.00,66.00,42.00,23.00,15.00,7.00,4.00
2026-01-24T22:31:00Z,99.00,98.00,92.00,82.00,66.00,42.00,23.00,15.00,7.00,4.00
2026-01-24T22:32:00Z,99.00,98.00,92.00,82.00,66.00,41.24,23.00,15.00,7.00,3.00
2026-01-24T22:33:00Z,99.00,98.00,92.00,82.00,66.00,42.00,23.00,11.00,7.00,3.00
2026-01-24T22:34:00Z,99.00,98.00,92.00,82.00,66.00,42.00,23.00,11.00,7.00,3.00
2026-01-24T22:35:00Z,99.00,98.00,92.00,82.00,66.00,42.00,23.00,11.00,7.00,4.00
2026-01-24T22:36:00Z,99.00,98.00,92.00,82.00,66.00,42.00,23.00,11.03,7.00,4.00
2026-01-24T22:37:00Z,99.00,98.00,92.00,82.00,66.00,42.00,23.00,15.00,7.00,4.00
2026-01-24T22:38:00Z,99.00,98.00,92.00,82.00,66.00,42.00,23.00,15.00,7.00,4.00
2026-01-24T22:39:00Z,99.00,98.00,92.00,82.00,66.00,42.00,23.00,15.00,7.00,4.00
2026-01-24T22:40:00Z,99.00,98.00,92.00,82.00,66.00,42.00,23.00,15.00,7.00,4.00
2026-01-24T22:41:00Z,99.00,98.00,92.00,82.00,66.00,42.00,22.01,15.00,7.00,4.00
2026-01-24T22:42:00Z,99.00,98.00,92.00,82.00,66.00,42.00,21.05,15.00,7.00,4.00
2026-01-24T22:43:00Z,99.00,98.00,92.00,82.00,66.00,42.00,21.20,15.00,7.00,4.00
2026-01-24T22:44:00Z,99.00,98.00,92.00,82.00,66.00,42.00,23.89,15.00,7.00,4.00
2026-01-24T22:45:00Z,99.00,98.00,92.00,82.00,66.00,42.00,24.00,15.00,7.00,4.00
2026-01-24T22:46:00Z,99.00,98.00,92.00,82.00,66.00,42.00,21.16,15.00,7.00,4.00
2026-01-24T22:47:00Z,99.00,98.00,92.00,82.00,66.00,42.00,24.00,15.00,7.00,4.00
2026-01-24T22:48:00Z,99.00,98.00,92.00,82.00,66.00,42.00,24.00,15.00,7.00,4.00
2026-01-24T22:49:00Z,99.00,98.00,92.00,82.00,66.00,42.00,24.00,15.00,7.00,4.00
2026-01-24T22:50:00Z,99.00,98.00,92.00,82.00,66.00,42.00,24.00,15.00,7.00,4.00
2026-01-24T22:51:00Z,99.00,98.00,92.00,82.00,66.00,42.00,24.00,15.00,7.00,4.00
2026-01-24T22:52:00Z,99.00,98.00,92.00,82.00,66.00,42.00,24.00,15.00,7.00,4.00
2026-01-24T22:54:00Z,99.00,98.00,92.00,82.00,66.00,42.00,24.00,15.00,7.00,4.00
2026-01-24T22:55:00Z,99.00,98.00,92.00,82.00,66.00,42.00,21.00,15.00,7.00,4.00
2026-01-24T22:56:00Z,99.00,98.00,92.00,82.00,66.00,42.00,21.00,15.00,7.00,4.00
