timestamp,Above 0.1 inches,Above 3.0 inches,Above 6.0 inches,Above 10.0 inches,Above 15.0 inches,Above 20.0 inches,Above 25.0 inches
2026-01-24T21:57:00Z,,99.00,97.00,79.00,56.00,20.00,8.00
2026-01-24T21:58:00Z,,99.00,97.00,79.00,56.00,20.00,8.00
2026-01-24T22:01:00Z,,99.00,96.00,79.00,44.78,20.00,8.00
2026-01-24T22:02:00Z,,99.00,95.67,79.00,45.00,20.00,8.00
2026-01-24T22:03:00Z,,99.00,96.00,79.00,45.00,20.00,8.00
2026-01-24T22:04:00Z,,99.00,96.00,79.00,45.00,20.00,8.00
2026-01-24T22:05:00Z,,99.00,96.00,79.00,45.00,20.00,8.00
2026-01-24T22:06:00Z,,99.00,96.00,79.00,45.00,20.00,8.00
2026-01-24T22:07:00Z,,99.00,96.00,79.00,45.00,20.00,8.00
2026-01-24T22:08:00Z,,98.00,94.80,79.00,45.00,20.00,8.00
2026-01-24T22:09:00Z,,99.00,94.00,79.00,45.00,20.00,8.00
2026-01-24T22:10:00Z,,99.00,94.00,79.00,45.00,20.00,8.00
2026-01-24T22:11:00Z,,99.00,94.00,79.00,45.00,20.00,8.00
2026-01-24T22:12:00Z,,99.00,94.02,79.00,45.00,20.00,8.00
2026-01-24T22:13:00Z,,99.00,94.00,79.00,45.00,20.00,8.00
2026-01-24T22:14:00Z,,99.00,94.04,79.00,45.00,20.00,8.00
2026-01-24T22:15:00Z,,99.00,94.00,79.00,45.00,20.00,8.00
2026-01-24T22:17:00Z,,99.00,96.00,79.00,45.00,20.00,8.00
2026-01-24T22:18:00Z,,99.00,94.32,79.00,45.00,20.00,8.00
2026-01-24T22:19:00Z,,99.00,94.04,79.00,45.00,20.00,8.00
2026-01-24T22:20:00Z,,99.00,94.00,79.00,45.00,20.00,8.00
2026-01-24T22:21:00Z,,99.00,94.00,79.00,45.00,20.00,8.00
2026-01-24T22:23:00Z,,99.00,96.00,79.00,45.00,20.00,8.00
2026-01-24T22:24:00Z,,99.00,94.00,79.00,45.00,20.00,8.00
2026-01-24T22:25:00Z,,99.00,96.00,79.00,45.00,20.00,8.00
2026-01-24T22:26:00Z,,99.00,94.00,79.00,45.00,20.00,8.00
2026-01-24T22:27:00Z,,99.00,94.02,79.00,45.00,20.00,8.00
2026-01-24T22:28:00Z,,99.00,94.00,79.00,45.00,20.00,8.00
2026-01-24T22:29:00Z,,99.00,94.00,79.00,45.00,20.00,8.00
2026-01-24T22:30:00Z,,99.00,94.00,79.00,45.00,20.00,8.00
2026-01-24T22:31:00Z,,99.00,94.00,79.00,45.00,20.00,8.00
2026-01-24T22:32:00Z,,99.00,94.01,79.00,44.03,20.00,8.00
2026-01-24T22:33:00Z,,99.00,94.00,79.00,45.00,20.00,8.00
2026-01-24T22:34:00Z,,99.00,94.12,79.00,45.00,20.00,8.00
2026-01-24T22:35:00Z,,99.00,94.00,79.00,45.00,20.00,8.00
2026-01-24T22:36:00Z,,99.00,96.00,79.00,45.00,20.00,8.00
2026-01-24T22:37:00Z,,99.00,94.00,79.00,45.00,20.00,8.00
2026-01-24T22:38:00Z,,99.00,93.73,79.00,45.00,20.00,8.00
2026-01-24T22:39:00Z,,99.00,93.73,79.00,45.00,20.00,8.00
2026-01-24T22:40:00Z,,99.00,93.73,79.00,45.00,20.00,8.00
2026-01-24T22:41:00Z,,99.00,94.00,79.00,45.00,20.00,8.00
2026-01-24T22:42:00Z,,99.00,94.00,80.89,45.00,20.00,8.00
2026-01-24T22:43:00Z,,99.00,96.00,81.00,45.00,20.00,8.00
2026-01-24T22:44:00Z,,99.00,96.00,81.00,45.00,20.00,8.00
2026-01-24T22:45:00Z,,99.00,96.00,81.00,45.00,20.00,8.00
2026-01-24T22:46:00Z,,99.00,96.87,81.00,45.00,20.00,8.00
2026-01-24T22:47:00Z,,99.00,97.00,81.00,49.88,20.00,8.00
2026-01-24T22:48:00Z,,99.00,97.00,81.00,56.00,20.00,8.00
2026-01-24T22:49:00Z,,99.00,97.00,81.00,56.00,20.00,8.00
2026-01-24T22:50:00Z,,99.00,97.00,81.00,56.00,20.00,8.00
2026-01-24T22:51:00Z,,99.00,97.00,81.00,56.00,20.00,8.00
2026-01-24T22:52:00Z,,99.00,97.00,81.00,56.00,20.00,8.00
2026-01-24T22:54:00Z,,99.00,97.00,81.00,56.00,20.00,8.00
2026-01-24T22:55:00Z,,99.00,94.00,81.00,56.00,20.00,8.00
2026-01-24T22:57:00Z,,99.00,94.00,81.00,56.00,20.00,8.00
2026-01-24T22:58:00Z,,99.00,94.00,81.00,56.00,20.00,8.00
2026-01-24T23:01:00Z,,99.00,94.00,81.00,56.00,20.00,8.00
2026-01-24T23:02:00Z,,99.00,94.00,81.00,56.00,20.00,8.00
2026-01-24T23:03:00Z,,99.00,94.00,81.00,56.00,20.00,8.00
2026-01-24T23:04:00Z,,99.00,94.00,81.00,56.00,20.00,8.00
2026-01-24T23:05:00Z,,99.00,94.00,81.00,45.00,20.00,8.00
2026-01-24T23:06:00Z,,99.00,94.00,81.00,45.00,20.00,8.00
2026-01-24T23:07:00Z,,99.00,94.00,81.00,45.00,20.00,8.00
2026-01-24T23:08:00Z,,99.00,96.60,81.00,45.00,20.00,8.00
2026-01-24T23:09:00Z,,99.00,96.60,81.00,45.00,20.00,8.00
2026-01-24T23:10:00Z,,99.00,97.00,81.00,45.00,20.00,8.00
2026-01-24T23:11:00Z,,99.00,97.00,81.00,45.00,20.00,8.00
2026-01-24T23:14:00Z,,99.00,97.00,81.00,45.00,20.00,8.00
2026-01-24T23:15:00Z,,99.00,97.00,81.00,45.40,20.00,8.00
2026-01-24T23:16:00Z,,99.00,97.00,80.00,46.00,20.00,8.00
2026-01-24T23:17:00Z,,99.00,97.00,80.00,46.00,20.00,8.00
2026-01-24T23:18:00Z,,99.00,97.00,80.00,46.00,20.00,8.00
2026-01-24T23:20:00Z,,99.00,97.00,80.00,46.00,20.00,8.00
2026-01-24T23:21:00Z,,99.00,97.00,80.00,46.00,20.00,8.00
2026-01-24T23:22:00Z,,99.00,97.00,80.00,46.00,20.00,8.00
2026-01-24T23:23:00Z,,99.00,97.00,80.00,46.00,20.00,8.00
2026-01-24T23:24:00Z,,99.00,97.00,80.00,46.00,20.00,8.00
2026-01-24T23:25:00Z,,99.00,97.00,80.00,46.00,20.00,8.00
2026-01-24T23:26:00Z,,99.00,97.00,80.00,46.00,20.00,8.00
2026-01-24T23:27:00Z,,99.00,97.00,80.00,46.00,20.00,8.00
2026-01-24T23:28:00Z,,99.00,97.00,80.00,46.00,20.00,8.00
2026-01-24T23:29:00Z,,99.00,97.00,80.00,46.00,20.00,8.00
2026-01-24T23:30:00Z,,99.00,97.00,80.00,46.00,20.00,8.00
2026-01-24T23:31:00Z,,99.00,97.00,80.00,46.00,20.00,8.00
2026-01-24T23:33:00Z,,99.00,97.00,80.00,46.00,20.00,8.00
2026-01-24T23:34:00Z,,99.00,97.00,80.00,46.00,20.00,8.00
2026-01-24T23:36:00Z,,99.00,97.00,80.00,46.00,20.00,8.00
2026-01-24T23:37:00Z,,99.00,97.00,80.00,46.00,20.00,8.00
2026-01-24T23:39:00Z,,99.00,97.00,80.00,46.00,20.00,8.00
2026-01-24T23:40:00Z,,99.00,97.00,80.00,46.00,20.00,8.00
2026-01-24T23:41:00Z,,99.00,97.00,80.00,46.00,20.00,8.00
2026-01-24T23:42:00Z,,99.00,97.00,80.00,46.71,20.00,8.00
2026-01-24T23:43:00Z,,99.00,97.00,80.00,56.00,20.00,8.00
2026-01-24T23:44:00Z,,99.00,97.00,80.00,56.00,20.00,8.00
2026-01-24T23:46:00Z,,99.00,97.00,80.00,56.00,20.00,8.00
2026-01-24T23:49:00Z,,99.00,97.00,80.00,56.00,20.00,8.00
2026-01-24T23:50:00Z,,99.00,97.00,80.00,46.36,20.00,8.00
2026-01-24T23:51:00Z,,99.00,97.00,80.00,46.36,20.00,8.00
2026-01-24T23:52:00Z,,99.00,97.00,80.00,56.00,20.00,8.00
2026-01-24T23:53:00Z,,99.00,97.00,80.00,56.00,20.00,8.00
2026-01-24T23:55:00Z,,99.00,97.00,81.00,56.00,20.00,8.00
2026-01-24T23:57:00Z,,99.00,95.00,81.00,56.00,20.00,8.00
2026-01-24T23:58:00Z,,99.00,95.00,81.00,56.00,20.00,8.00
2026-01-24T23:59:00Z,,99.00,95.00,81.00,56.00,20.00,8.00
2026-01-25T00:00:00Z,,99.00,95.00,81.00,56.00,20.00,8.00
2026-01-25T00:01:00Z,,99.00,95.00,81.00,56.00,20.00,8.00
2026-01-25T00:02:00Z,,99.00,95.00,81.00,56.00,20.00,8.00
2026-01-25T00:03:00Z,,99.00,95.00,81.00,56.00,20.00,8.00
2026-01-25T00:04:00Z,,99.00,95.00,81.00,56.00,20.00,8.00
2026-01-25T00:05:00Z,,99.00,95.00,81.00,56.00,20.00,8.00
2026-01-25T00:08:00Z,,99.00,95.00,81.00,56.00,20.00,8.00
2026-01-25T00:10:00Z,,99.00,95.00,81.00,56.00,20.00,8.00
2026-01-25T00:12:00Z,,99.00,95.00,81.00,56.00,20.00,8.00
2026-01-25T00:13:00Z,,99.00,95.00,81.00,56.00,20.00,8.00
2026-01-25T00:14:00Z,,99.00,95.00,81.00,56.00,20.00,8.00
2026-01-25T00:15:00Z,,99.00,95.00,81.00,56.00,20.00,8.00
2026-01-25T00:16:00Z,,99.00,95.00,81.00,56.00,20.00,8.00
2026-01-25T00:17:00Z,,99.00,95.00,81.00,56.00,20.00,8.00
